Method,Round,Client,Staleness,Malicious,DirectionScore,NormScore,MaxSimilarity,SimilarityScore,ConsensusVotes,InstantTrust,UpdatedTrust,UpdateNorm,PoisonRatio,AttackType,Accepted,Probation,AggregationWeight,ClipCap,EffectiveThreshold
RawTrust,3,1,0,False,0.8532894849777222,0.7759016344823023,0.7918779253959656,1.0,9.0,0.8128082685863974,0.8271990766776003,4.317977428436279,0.3,model_replace,,,,,
RawTrust,3,2,2,False,0.8068421483039856,1.0,0.4235590994358063,1.0,9.0,0.8804601148953027,0.850002767935807,2.1761720180511475,0.3,model_replace,,,,,
RawTrust,3,3,0,True,0.5681105777621269,0.5367406286610867,0.142198383808136,1.0,9.0,0.5905307879580658,0.5235601562792594,11.681239128112793,0.3,model_replace,,,,,
RawTrust,3,4,1,False,0.8124536871910095,0.5957887292251501,0.4607727825641632,1.0,9.0,0.757881059106394,0.6359700184373109,0.53741455078125,0.3,model_replace,,,,,
RawTrust,3,5,0,False,0.8068913221359253,0.47378425580784955,0.5246844291687012,1.0,9.0,0.6962172687501195,0.49626651175954595,0.28944703936576843,0.3,model_replace,,,,,
RawTrust,3,6,2,False,0.7409324049949646,0.68052060485709,0.3600400686264038,1.0,9.0,0.74325825987449,0.6332237894355678,0.7696014046669006,0.3,model_replace,,,,,
RawTrust,3,7,2,False,0.7082117199897766,0.8936647935773637,0.4235590994358063,1.0,9.0,0.7987399769986306,0.8052340038051692,1.6063342094421387,0.3,model_replace,,,,,
RawTrust,3,8,1,True,0.5296477936208248,0.5639220442212319,0.142198383808136,1.0,9.0,0.5713625607171425,0.4943055699552539,10.222304344177246,0.3,model_replace,,,,,
RawTrust,3,9,0,True,0.8660742938518524,0.6703202942480196,0.7918779253959656,1.0,9.0,0.7869296093690582,0.7493249694674013,6.409638404846191,0.3,model_replace,,,,,
RawTrust,4,2,1,False,0.815381646156311,0.8542555334633665,0.5326411724090576,1.0,7.0,0.8446967479915031,0.8486762629497311,4.483152389526367,0.3,model_replace,,,,,
RawTrust,4,3,0,True,0.5001238887198269,0.6005485938161479,0.1842159628868103,1.0,7.0,0.5694193853549108,0.5350249635481723,13.647260665893555,0.3,model_replace,,,,,
RawTrust,4,4,0,False,0.8234712481498718,0.5988437520928557,0.5071382522583008,1.0,7.0,0.7646889765735175,0.6681497579713626,0.5394910573959351,0.3,model_replace,,,,,
RawTrust,4,5,0,False,0.8384124636650085,0.49043980878119026,0.5071382522583008,1.0,7.0,0.718455365798595,0.5518137252693083,0.2870817482471466,0.3,model_replace,,,,,
RawTrust,4,6,1,False,0.7532100677490234,0.6703202582251434,0.338790625333786,1.0,7.0,0.746616706801709,0.6615720187771031,0.7703354358673096,0.3,model_replace,,,,,
RawTrust,4,7,2,False,0.8511454463005066,1.0,0.5326411724090576,1.0,7.0,0.9140404080381352,0.8324356048634107,2.7256181240081787,0.3,model_replace,,,,,
RawTrust,4,8,2,True,0.5354569777846336,0.6786300705764889,0.1842159628868103,1.0,7.0,0.6076332991979692,0.5226375022659326,9.275701522827148,0.3,model_replace,,,,,
RawTrust,5,0,3,False,0.8286529779434204,0.9401695714987486,0.5688444375991821,1.0,8.0,0.8628437607530471,0.8382891109182039,3.3462204933166504,0.3,model_replace,,,,,
RawTrust,5,2,0,False,0.8382893204689026,0.9401695714987486,0.5688444375991821,1.0,8.0,0.8826824472534429,0.857177809025659,4.747518062591553,0.3,model_replace,,,,,
RawTrust,5,3,3,True,0.5209477413445711,0.7030754548662072,-0.009697388857603073,1.0,8.0,0.6105377064241475,0.5539031492671661,10.8201904296875,0.3,model_replace,,,,,
RawTrust,5,4,1,False,0.8350299000740051,0.49605967253342115,0.5149099826812744,1.0,8.0,0.7282498804476614,0.6831747885904372,0.5462599992752075,0.3,model_replace,,,,,
RawTrust,5,5,1,False,0.7727519571781158,0.3947131308883021,0.49834272265434265,1.0,8.0,0.643619011427644,0.5747650468088922,0.2857823073863983,0.3,model_replace,,,,,
RawTrust,5,6,4,False,0.710826188325882,0.5537695983962438,0.2891314625740051,1.0,8.0,0.682932451696185,0.6669121270068736,0.7462612390518188,0.3,model_replace,,,,,
RawTrust,5,8,0,True,0.6158928871154785,0.6390911217462103,0.1573607325553894,1.0,8.0,0.6445398958740924,0.5531131006679726,14.181039810180664,0.3,model_replace,,,,,
RawTrust,5,9,2,True,0.8716150522232056,0.8561217591078242,0.5431326627731323,1.0,8.0,0.8498359562578498,0.7744527161650135,6.191006183624268,0.3,model_replace,,,,,
RawTrust,6,0,0,False,0.8776136040687561,1.0,0.9130669832229614,1.0,7.0,0.9071563896295862,0.8555059305960495,2.8552863597869873,0.3,model_replace,,,,,
RawTrust,6,1,4,False,0.8091326355934143,0.7436301251359793,0.5215871334075928,1.0,7.0,0.7794011351259048,0.8152495912896763,3.2188026905059814,0.3,model_replace,,,,,
RawTrust,6,2,0,False,0.8994647264480591,0.6703217029215417,0.9130669832229614,1.0,7.0,0.8289956068421284,0.8501322584797764,3.356832504272461,0.3,model_replace,,,,,
RawTrust,6,5,1,False,0.7729538083076477,0.003524169111110601,0.3247183859348297,1.0,7.0,0.1562873397699706,0.4701456200491618,0.29058319330215454,0.3,model_replace,,,,,
RawTrust,6,6,0,False,0.7739856243133545,0.041086092416942145,0.4898582100868225,1.0,7.0,0.3279598505669417,0.5821740578968907,0.7848682403564453,0.3,model_replace,,,,,
RawTrust,6,7,4,False,0.8082507848739624,0.9208870767967123,0.5215871334075928,1.0,7.0,0.86671358596625,0.8410051001391206,2.761650800704956,0.3,model_replace,,,,,
RawTrust,6,8,1,True,0.6023027002811432,0.02846535287164738,0.2788934111595154,1.0,7.0,0.2503492143336262,0.47742212908438597,12.04985237121582,0.3,model_replace,,,,,
RawTrust,7,0,0,False,0.8211278915405273,0.9789504178989006,0.6220967769622803,1.0,8.0,0.8689993955542988,0.8588792968356118,2.213310480117798,0.3,model_replace,,,,,
RawTrust,7,1,0,False,0.808899462223053,0.9789504178989007,0.4911176562309265,1.0,8.0,0.8462784965332193,0.823006817600562,2.46928071975708,0.3,model_replace,,,,,
RawTrust,7,2,2,False,0.8217958211898804,0.7598632349997989,0.6220967769622803,1.0,8.0,0.8190619671091365,0.8423646856371163,4.737642288208008,0.3,model_replace,,,,,
RawTrust,7,4,3,False,0.8515755534172058,0.569391429695897,0.810697078704834,1.0,8.0,0.7672380987809182,0.7041906161380576,0.5491716861724854,0.3,model_replace,,,,,
RawTrust,7,5,0,False,0.6848344951868057,0.4449924311961911,0.29910826683044434,1.0,8.0,0.6243098853445209,0.5086866863730016,0.29130473732948303,0.3,model_replace,,,,,
RawTrust,7,6,1,False,0.7604525983333588,0.6578489018250909,0.35142308473587036,1.0,8.0,0.7463399069257497,0.6232155201541054,0.7961879372596741,0.3,model_replace,,,,,
RawTrust,7,8,1,True,0.6005828008055687,0.47899798315544395,0.2859933078289032,1.0,8.0,0.5829996728365847,0.5038165150224356,15.524155616760254,0.3,model_replace,,,,,
RawTrust,7,9,3,True,0.8796780109405518,0.6830281425761815,0.810697078704834,1.0,8.0,0.7981885230420551,0.7803866678842739,6.232188701629639,0.3,model_replace,,,,,
RawTrust,8,0,4,False,0.798326164484024,0.9461907174158581,0.4722912609577179,1.0,10.0,0.8469506933297898,0.8558971459591562,3.0322165489196777,0.3,model_replace,,,,,
RawTrust,8,1,1,False,0.763844221830368,0.9784937506274187,0.6859596967697144,1.0,10.0,0.8199042770947832,0.8222311824741174,2.4798192977905273,0.3,model_replace,,,,,
RawTrust,8,2,0,False,0.7315815389156342,0.9784937506274187,0.43637967109680176,1.0,10.0,0.828872807867178,0.8389917161946318,2.7778422832489014,0.3,model_replace,,,,,
RawTrust,8,3,0,True,0.43905312567949295,0.5047451448391983,0.7746313810348511,1.0,10.0,0.5031310935461165,0.5412101353369037,15.633455276489258,0.3,model_replace,,,,,
RawTrust,8,4,1,False,0.7642408907413483,0.5512737318335593,0.6859596967697144,1.0,10.0,0.7159306727092786,0.7071256302808628,0.5546566247940063,0.3,model_replace,,,,,
RawTrust,8,5,0,False,0.6746097505092621,0.4281987088078459,0.25136470794677734,1.0,10.0,0.6120612330183893,0.5345303230343486,0.2868444323539734,0.3,model_replace,,,,,
RawTrust,8,6,3,False,0.728022962808609,0.6318029908873709,0.569275438785553,1.0,10.0,0.7198855104561535,0.6473830177296174,0.7917273044586182,0.3,model_replace,,,,,
RawTrust,8,7,1,False,0.7580284476280212,0.9481213004330756,0.5490866899490356,1.0,10.0,0.8440137365976689,0.8417572592537577,2.2839040756225586,0.3,model_replace,,,,,
RawTrust,8,8,0,True,0.4463748186826706,0.5452719768439259,0.7746313810348511,1.0,10.0,0.514839543908536,0.5065722722439607,12.779439926147461,0.3,model_replace,,,,,
RawTrust,8,9,3,True,0.833415687084198,0.7111857887779853,0.569275438785553,1.0,10.0,0.7842683418061104,0.781357086364733,6.38840913772583,0.3,model_replace,,,,,
RawTrust,9,0,2,False,0.8697227239608765,0.9192752747693085,0.8844434022903442,1.0,8.0,0.8801535532021747,0.8619612477699108,2.2259202003479004,0.3,model_replace,,,,,
RawTrust,9,1,2,False,0.7888185381889343,0.9818032771201421,0.5011689066886902,1.0,8.0,0.8353872626921485,0.8255202025286251,2.4304912090301514,0.3,model_replace,,,,,
RawTrust,9,2,2,False,0.8911104202270508,0.9818032771201423,0.8844434022903442,1.0,8.0,0.9247953770235644,0.8604426314018649,2.552738666534424,0.3,model_replace,,,,,
RawTrust,9,3,2,True,0.4980240168515593,0.23974393018992424,0.14473730325698853,1.0,8.0,0.4313075556077625,0.5137344904046184,16.790889739990234,0.3,model_replace,,,,,
RawTrust,9,6,0,False,0.691708892583847,0.4147504251847859,0.21001267433166504,1.0,8.0,0.6168833318221215,0.6397580962527434,0.7685507535934448,0.3,model_replace,,,,,
RawTrust,9,7,2,False,0.8385887742042542,0.945864845804267,0.5275015830993652,1.0,8.0,0.891587592981438,0.8542148426856778,2.312359094619751,0.3,model_replace,,,,,
RawTrust,9,8,1,True,0.3775155693292618,0.30254259236966535,0.02363733761012554,1.0,8.0,0.3934624118608895,0.47829480714819295,12.304810523986816,0.3,model_replace,,,,,
RawTrust,9,9,4,True,0.777594655752182,0.4887868183170703,0.42810162901878357,1.0,8.0,0.6745994566188074,0.7546676789282516,6.482161045074463,0.3,model_replace,,,,,
RawTrust,10,0,0,False,0.8079484105110168,0.9010280770402895,0.46343666315078735,1.0,9.0,0.8401325619995488,0.8565040763273203,3.3077847957611084,0.3,model_replace,,,,,
RawTrust,10,1,3,False,0.7630093097686768,1.0,0.3870181441307068,1.0,9.0,0.8247731354793058,0.8253334357662954,2.4417788982391357,0.3,model_replace,,,,,
RawTrust,10,3,4,True,0.5421550422906876,0.5285649123859658,0.1320093423128128,1.0,9.0,0.5728917219943321,0.5285237983020468,15.63942813873291,0.3,model_replace,,,,,
RawTrust,10,4,0,False,0.866322785615921,0.5975449036856586,0.48804107308387756,1.0,9.0,0.7858128930998026,0.7267974459855978,0.5449473261833191,0.3,model_replace,,,,,
RawTrust,10,5,0,False,0.8114469349384308,0.4818240131747695,0.48804107308387756,1.0,9.0,0.7019108078007403,0.5763754442259466,0.2911219298839569,0.3,model_replace,,,,,
RawTrust,10,6,2,False,0.7137762904167175,0.6703202761775208,0.3690100610256195,1.0,9.0,0.7248581195916661,0.661033102087474,0.7616046667098999,0.3,model_replace,,,,,
RawTrust,10,7,6,False,0.8052866458892822,0.9977986858201383,0.44355136156082153,1.0,9.0,0.8860311045697575,0.8621689081566977,2.4261560440063477,0.3,model_replace,,,,,
RawTrust,10,8,0,True,0.491486594080925,0.556409697490578,0.01821538619697094,1.0,9.0,0.546138690648594,0.49525577802329324,13.46727180480957,0.3,model_replace,,,,,
RawTrust,10,9,2,True,0.8182418942451477,0.7244766684675279,0.46343666315078735,1.0,9.0,0.7807070606759714,0.7611775243651815,6.243163108825684,0.3,model_replace,,,,,
AgriTrust-ACFL,1,0,0,False,0.7118769288063049,0.9876311107176176,0.8040083646774292,1.0,7.0,0.8055016915232374,0.7261725806359041,1.3217952251434326,0.3,model_replace,True,False,5360.605990254244,3.1933191418647766,0.5816014731708905
AgriTrust-ACFL,1,1,0,False,0.7289343178272247,0.9272791314558477,0.48758161067962646,1.0,7.0,0.7862938168114741,0.7451812785233884,1.0378786325454712,0.3,model_replace,True,False,15073.526901971101,3.1933191418647766,0.5816014731708905
AgriTrust-ACFL,1,2,0,False,0.7809938192367554,1.0,0.8040083646774292,1.0,7.0,0.8648327910360621,0.7926389045319685,1.2773276567459106,0.3,model_replace,True,False,9750.251164647745,3.1933191418647766,0.5816014731708905
AgriTrust-ACFL,1,4,0,False,0.8083064556121826,0.670320289830115,0.42103689908981323,1.0,7.0,0.7829529527118043,0.7164494966495984,0.4252658486366272,0.3,model_replace,True,False,551.6661124201908,3.1933191418647766,0.5816014731708905
AgriTrust-ACFL,1,5,0,False,0.615738719701767,0.5789389547487759,0.35624098777770996,1.0,7.0,0.637206527926192,0.570071534482709,0.2842196226119995,0.3,model_replace,False,False,0.0,3.1933191418647766,0.5816014731708905
AgriTrust-ACFL,1,8,0,True,0.26630014181137085,0.5606907465851391,0.1644008606672287,1.0,7.0,0.3907728667755127,0.5205994617453751,6.268950462341309,0.3,model_replace,False,False,0.0,3.1933191418647766,0.5816014731708905
AgriTrust-ACFL,1,9,0,True,0.8390293717384338,0.5945145148342893,0.48758161067962646,1.0,7.0,0.7459711360720598,0.7932583563941108,5.336411952972412,0.3,model_replace,True,False,861.4785750440043,3.1933191418647766,0.5816014731708905
AgriTrust-ACFL,2,0,0,False,0.7993034720420837,1.0,0.5272838473320007,1.0,7.0,0.8617013194192708,0.7600547653317458,1.1130629777908325,0.3,model_replace,True,False,5610.724277678947,2.7826574444770813,0.5882634444771491
AgriTrust-ACFL,2,2,0,False,0.8316337764263153,0.7588857519014867,0.5272838473320007,1.0,7.0,0.824122089958077,0.8005097008884956,0.8543893098831177,0.3,model_replace,True,False,9847.069830629385,2.7826574444770813,0.5882634444771491
AgriTrust-ACFL,2,3,1,True,0.46599147468805313,0.1461718576158058,0.03573329374194145,1.0,7.0,0.35846118515566794,0.532107851618214,7.032155990600586,0.3,model_replace,False,False,0.0,2.7826574444770813,0.5882634444771491
AgriTrust-ACFL,2,4,1,False,0.5577227473258972,0.39397439727712996,0.33889147639274597,1.0,7.0,0.5443204206266061,0.6734172276438504,0.45575547218322754,0.3,model_replace,True,False,330.6301322422616,2.7826574444770813,0.5882634444771491
AgriTrust-ACFL,2,6,1,False,0.7445645928382874,0.6703207452995624,0.4783687889575958,1.0,7.0,0.7418912404262693,0.7344905459760068,0.7585650086402893,0.3,model_replace,True,False,481.44514099235016,2.7826574444770813,0.5882634444771491
AgriTrust-ACFL,2,7,1,False,0.7911918461322784,0.9876545796483255,0.30670595169067383,1.0,7.0,0.8747819888863401,0.7970710842914469,1.126396656036377,0.3,model_replace,True,False,4755.046306230161,2.7826574444770813,0.5882634444771491
AgriTrust-ACFL,2,9,1,True,0.518905034288764,0.193487720450682,0.33889147639274597,1.0,7.0,0.4089688245275167,0.6971859734274622,5.374522686004639,0.3,model_replace,True,False,482.77630828047296,2.7826574444770813,0.5882634444771491
AgriTrust-ACFL,3,1,0,False,0.6321640014648438,0.9827509407660519,0.6684065461158752,1.0,9.0,0.7398309669404793,0.7438437006276611,1.3219248056411743,0.3,model_replace,True,False,15046.470376296329,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,3,2,2,False,0.31604331731796265,1.0,0.3118835985660553,1.0,9.0,0.5258194010197952,0.7318371259213206,1.2757306098937988,0.3,model_replace,True,False,3660.0736294091134,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,3,3,0,True,0.8002168834209442,0.31411649564633526,0.8929271697998047,1.0,9.0,0.6071088809846287,0.5508581089598176,13.609857559204102,0.3,model_replace,False,False,0.0,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,3,4,1,False,0.8301598429679871,0.6703203739337111,0.5606350898742676,1.0,9.0,0.7945254326221075,0.7036942788884147,0.5631564855575562,0.3,model_replace,True,False,345.49536741291615,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,3,5,0,False,0.8288827240467072,0.4877271430521002,0.5606350898742676,1.0,9.0,0.7127653930677146,0.6057449991289604,0.2939684987068176,0.3,model_replace,True,False,279.24844459845076,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,3,6,2,False,0.40189994871616364,0.7742882243546576,0.3118835985660553,1.0,9.0,0.551880190589298,0.6888379571293297,0.756211519241333,0.3,model_replace,True,False,287.90231103418245,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,3,7,2,False,0.6723402738571167,0.9579820665565967,0.35766229033470154,1.0,9.0,0.7925826295021863,0.7959489705941317,1.1685518026351929,0.3,model_replace,True,False,3027.6830172717664,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,3,8,1,True,0.775415301322937,0.33448256344880506,0.8929271697998047,1.0,9.0,0.6024334280780841,0.5410579533285523,11.969599723815918,0.3,model_replace,False,False,0.0,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,3,9,0,True,0.6145554929971695,0.482209667234035,0.6684065461158752,1.0,9.0,0.5903033203076098,0.6704653101474991,5.66654109954834,0.3,model_replace,True,False,728.125326820184,3.189326524734497,0.5516996666159122
AgriTrust-ACFL,4,2,1,False,0.497201856225729,1.0,0.013349269516766071,1.0,7.0,0.6746351690672656,0.7175366367078069,0.7725555896759033,0.3,model_replace,True,False,5627.972701993689,1.9313889741897583,0.5725393418638731
AgriTrust-ACFL,4,3,0,True,0.8261063098907471,0.2262589813421499,0.9127660393714905,1.0,7.0,0.5599208465765344,0.5531237933639968,11.034710884094238,0.3,model_replace,False,False,0.0,1.9313889741897583,0.5725393418638731
AgriTrust-ACFL,4,4,0,False,0.9081253111362457,0.8207516856892711,0.8809964060783386,1.0,7.0,0.8870086293709657,0.7495228665090525,0.5425318479537964,0.3,model_replace,True,False,577.1326072119705,1.9313889741897583,0.5725393418638731
AgriTrust-ACFL,4,5,0,False,0.9154541492462158,0.5826980346561178,0.8809964060783386,1.0,7.0,0.794064030333653,0.6528247569301335,0.293919175863266,0.3,model_replace,True,False,300.95221294479154,1.9313889741897583,0.5725393418638731
AgriTrust-ACFL,4,6,1,False,0.7281942814588547,0.8715176742700742,0.3779440224170685,1.0,7.0,0.7929174786059164,0.7148578374984763,0.604036808013916,0.3,model_replace,True,False,468.57625908119326,1.9313889741897583,0.5725393418638731
AgriTrust-ACFL,4,7,2,False,0.9075946807861328,0.6703204206538215,0.7490835785865784,1.0,7.0,0.8398246537543548,0.8069178913841875,1.5804105997085571,0.3,model_replace,True,False,3069.407319231804,1.9313889741897583,0.5725393418638731
AgriTrust-ACFL,4,8,2,True,0.7853173911571503,0.21517234455931228,0.9127660393714905,1.0,7.0,0.5314518455594759,0.5386564263862832,12.07266902923584,0.3,model_replace,False,False,0.0,1.9313889741897583,0.5725393418638731
AgriTrust-ACFL,5,0,3,False,0.6298433840274811,0.9135261574059428,0.4490942060947418,1.0,8.0,0.7356301724866336,0.7539486171204677,1.1086233854293823,0.3,model_replace,True,False,1442.8402174695177,2.3370499163866043,0.5497703284831238
AgriTrust-ACFL,5,2,0,False,0.44146161526441574,0.9135261574059428,0.10181321203708649,1.0,8.0,0.6150117132692277,0.6919054058481621,0.7610165476799011,0.3,model_replace,True,False,8511.128397338241,2.3370499163866043,0.5497703284831238
AgriTrust-ACFL,5,3,3,True,0.8256662487983704,0.28171333189769826,0.8512045741081238,1.0,8.0,0.5978054016566842,0.5642941954371686,12.806024551391602,0.3,model_replace,True,False,3848.2461908961413,2.3370499163866043,0.5497703284831238
AgriTrust-ACFL,5,4,1,False,0.8583823442459106,0.7763979471257897,0.8809551000595093,1.0,8.0,0.8457341572931176,0.7735756892050687,0.5425997972488403,0.3,model_replace,True,False,379.80530037247286,2.3370499163866043,0.5497703284831238
AgriTrust-ACFL,5,5,1,False,0.8593224883079529,0.5787359405783673,0.8809551000595093,1.0,8.0,0.765336388683049,0.6809526648683624,0.2944970428943634,0.3,model_replace,True,False,200.1637055483319,2.3370499163866043,0.5497703284831238
AgriTrust-ACFL,5,6,4,False,0.5225538834929466,0.9011396992238077,0.4490942060947418,1.0,8.0,0.6672965307593374,0.7029675108136916,0.7397123575210571,0.3,model_replace,True,False,119.4533409372145,2.3370499163866043,0.5497703284831238
AgriTrust-ACFL,5,8,0,True,0.7364488244056702,0.28983148125706093,0.8512045741081238,1.0,8.0,0.5609513503293895,0.5442301573720598,12.071261405944824,0.3,model_replace,True,True,7158.259259914703,2.3370499163866043,0.5497703284831238
